Unnamed: 0,date,home,away,full_time_home_goals,full_time_away_goals,full_time_home_points,full_time_away_points,goals_for_home_matching_encounter_1,goals_for_home_inverted_encounter_1,goals_for_home_any_rival_home_1,goals_for_home_any_rival_away_1,goals_for_away_matching_encounter_1,goals_for_away_inverted_encounter_1,goals_for_away_any_rival_home_1,goals_for_away_any_rival_away_1,goals_against_home_matching_encounter_1,goals_against_home_inverted_encounter_1,goals_against_home_any_rival_home_1,goals_against_home_any_rival_away_1,goals_against_away_matching_encounter_1,goals_against_away_inverted_encounter_1,goals_against_away_any_rival_home_1,goals_against_away_any_rival_away_1,points_earned_home_matching_encounter_1,points_earned_home_inverted_encounter_1,points_earned_home_any_rival_home_1,points_earned_home_any_rival_away_1,points_earned_away_matching_encounter_1,points_earned_away_inverted_encounter_1,points_earned_away_any_rival_home_1,points_earned_away_any_rival_away_1,days_since_home_matching_encounter_1,days_since_home_inverted_encounter_1,days_since_home_any_rival_home_1,days_since_home_any_rival_away_1,days_since_away_matching_encounter_1,days_since_away_inverted_encounter_1,days_since_away_any_rival_home_1,days_since_away_any_rival_away_1,goals_for_home_matching_encounter_2,goals_for_home_inverted_encounter_2,goals_for_home_any_rival_home_2,goals_for_home_any_rival_away_2,goals_for_away_matching_encounter_2,goals_for_away_inverted_encounter_2,goals_for_away_any_rival_home_2,goals_for_away_any_rival_away_2,goals_against_home_matching_encounter_2,goals_against_home_inverted_encounter_2,goals_against_home_any_rival_home_2,goals_against_home_any_rival_away_2,goals_against_away_matching_encounter_2,goals_against_away_inverted_encounter_2,goals_against_away_any_rival_home_2,goals_against_away_any_rival_away_2,points_earned_home_matching_encounter_2,points_earned_home_inverted_encounter_2,points_earned_home_any_rival_home_2,points_earned_home_any_rival_away_2,points_earned_away_matching_encounter_2,points_earned_away_inverted_encounter_2,points_earned_away_any_rival_home_2,points_earned_away_any_rival_away_2,days_since_home_matching_encounter_2,days_since_home_inverted_encounter_2,days_since_home_any_rival_home_2,days_since_home_any_rival_away_2,days_since_away_matching_encounter_2,days_since_away_inverted_encounter_2,days_since_away_any_rival_home_2,days_since_away_any_rival_away_2,goals_for_home_matching_encounter_3,goals_for_home_inverted_encounter_3,goals_for_home_any_rival_home_3,goals_for_home_any_rival_away_3,goals_for_away_matching_encounter_3,goals_for_away_inverted_encounter_3,goals_for_away_any_rival_home_3,goals_for_away_any_rival_away_3,goals_against_home_matching_encounter_3,goals_against_home_inverted_encounter_3,goals_against_home_any_rival_home_3,goals_against_home_any_rival_away_3,goals_against_away_matching_encounter_3,goals_against_away_inverted_encounter_3,goals_against_away_any_rival_home_3,goals_against_away_any_rival_away_3,points_earned_home_matching_encounter_3,points_earned_home_inverted_encounter_3,points_earned_home_any_rival_home_3,points_earned_home_any_rival_away_3,points_earned_away_matching_encounter_3,points_earned_away_inverted_encounter_3,points_earned_away_any_rival_home_3,points_earned_away_any_rival_away_3,days_since_home_matching_encounter_3,days_since_home_inverted_encounter_3,days_since_home_any_rival_home_3,days_since_home_any_rival_away_3,days_since_away_matching_encounter_3,days_since_away_inverted_encounter_3,days_since_away_any_rival_home_3,days_since_away_any_rival_away_3,goals_for_home_matching_encounter_4,goals_for_home_inverted_encounter_4,goals_for_home_any_rival_home_4,goals_for_home_any_rival_away_4,goals_for_away_matching_encounter_4,goals_for_away_inverted_encounter_4,goals_for_away_any_rival_home_4,goals_for_away_any_rival_away_4,goals_against_home_matching_encounter_4,goals_against_home_inverted_encounter_4,goals_against_home_any_rival_home_4,goals_against_home_any_rival_away_4,goals_against_away_matching_encounter_4,goals_against_away_inverted_encounter_4,goals_against_away_any_rival_home_4,goals_against_away_any_rival_away_4,points_earned_home_matching_encounter_4,points_earned_home_inverted_encounter_4,points_earned_home_any_rival_home_4,points_earned_home_any_rival_away_4,points_earned_away_matching_encounter_4,points_earned_away_inverted_encounter_4,points_earned_away_any_rival_home_4,points_earned_away_any_rival_away_4,days_since_home_matching_encounter_4,days_since_home_inverted_encounter_4,days_since_home_any_rival_home_4,days_since_home_any_rival_away_4,days_since_away_matching_encounter_4,days_since_away_inverted_encounter_4,days_since_away_any_rival_home_4,days_since_away_any_rival_away_4,goals_for_home_matching_encounter_5,goals_for_home_inverted_encounter_5,goals_for_home_any_rival_home_5,goals_for_home_any_rival_away_5,goals_for_away_matching_encounter_5,goals_for_away_inverted_encounter_5,goals_for_away_any_rival_home_5,goals_for_away_any_rival_away_5,goals_against_home_matching_encounter_5,goals_against_home_inverted_encounter_5,goals_against_home_any_rival_home_5,goals_against_home_any_rival_away_5,goals_against_away_matching_encounter_5,goals_against_away_inverted_encounter_5,goals_against_away_any_rival_home_5,goals_against_away_any_rival_away_5,points_earned_home_matching_encounter_5,points_earned_home_inverted_encounter_5,points_earned_home_any_rival_home_5,points_earned_home_any_rival_away_5,points_earned_away_matching_encounter_5,points_earned_away_inverted_encounter_5,points_earned_away_any_rival_home_5,points_earned_away_any_rival_away_5,days_since_home_matching_encounter_5,days_since_home_inverted_encounter_5,days_since_home_any_rival_home_5,days_since_home_any_rival_away_5,days_since_away_matching_encounter_5,days_since_away_inverted_encounter_5,days_since_away_any_rival_home_5,days_since_away_any_rival_away_5
1925,2005-08-24,Bolton,Newcastle,2,0,3,0,2,2,0,2,1,1,0,0,1,1,1,2,2,2,0,2,3,3,0,1,0,0,1,0,297,178,3,11,297,178,4,10,1,0,3,1,0,0,1,0,0,0,2,1,1,0,1,2,3,1,3,1,0,1,1,0,514,704,101,109,514,704,101,109,4,1,0,1,3,0,0,3,3,0,2,1,4,1,0,1,3,3,0,1,0,0,1,3,972,945,116,123,972,945,116,112,0,3,1,1,4,2,0,1,4,2,1,2,0,3,0,2,0,3,1,0,3,0,1,0,1411,1299,127,130,1411,1299,119,122,0,0,3,1,0,0,3,1,0,0,1,0,0,0,0,2,0,0,3,3,0,0,3,0,0,0,137,144,0,0,144,126
1926,2005-08-24,Chelsea,West Brom,4,0,3,0,1,1,1,0,0,4,1,0,0,4,0,1,1,1,2,0,3,0,3,0,0,3,0,1,162,298,3,10,162,298,4,11,2,0,1,1,0,2,0,1,0,2,0,1,2,0,2,1,3,0,3,1,0,3,0,1,1033,892,109,101,1033,892,101,109,0,0,3,1,0,0,2,0,0,0,1,3,0,0,0,4,0,0,3,0,0,0,3,0,0,0,123,106,0,0,114,123,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,126,116,0,0,120,126,0,0,1,1,0,0,0,1,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,137,144,0,0,143,136
1927,2005-08-27,Aston Villa,Blackburn,1,0,3,0,1,2,2,1,0,2,0,1,0,2,2,1,1,2,0,3,3,1,1,1,0,1,1,0,238,329,14,4,238,329,3,14,0,0,1,1,2,2,1,0,2,2,2,0,0,0,2,0,0,0,0,3,3,3,0,1,525,616,112,7,525,616,7,104,3,0,1,2,0,0,3,1,0,0,1,1,3,0,1,2,3,1,1,3,0,1,3,0,937,1028,126,104,937,1028,112,119,2,3,0,5,0,0,0,1,0,0,0,1,2,3,0,1,3,3,1,3,0,0,1,1,1427,1271,129,118,1427,1271,126,123,0,0,1,2,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,139,133,0,0,129,147
1928,2005-08-27,Fulham,Everton,1,0,3,0,2,1,0,4,0,0,2,1,0,0,0,1,2,1,0,0,3,3,1,3,0,0,3,3,119,280,14,3,119,280,14,6,2,3,6,2,1,1,0,2,1,1,0,1,2,3,2,3,3,3,3,3,0,0,0,0,595,735,104,7,595,735,112,104,2,2,1,1,0,0,1,0,0,0,3,3,2,2,1,7,3,3,0,0,0,0,1,0,847,1064,115,112,847,1064,126,108,2,2,2,3,0,1,0,0,0,1,0,1,2,2,1,2,3,3,3,3,0,0,0,0,1358,1260,119,126,1358,1260,129,119,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,1,1,0,0,0,0,0,0,133,130,0,0,139,146
1929,2005-08-27,Man City,Portsmouth,2,1,3,0,2,1,0,1,0,3,1,1,0,3,0,2,2,1,1,2,3,0,1,0,0,3,1,0,119,280,14,4,119,280,4,7,1,4,1,1,1,2,2,0,1,2,1,2,1,4,0,2,1,3,1,0,1,0,3,0,735,595,104,7,735,595,14,104,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,2,0,0,3,0,0,0,1,0,0,0,119,112,0,0,112,119,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,1,0,0,129,126,0,0,125,133,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,3,0,0,3,1,0,0,3,0,0,0,140,133,0,0,129,146
1930,2005-08-27,Tottenham,Chelsea,0,2,0,3,0,0,2,0,2,0,0,1,2,0,0,0,0,0,4,0,0,1,3,1,3,1,0,3,224,342,7,3,224,342,3,13,0,4,0,0,1,2,0,1,1,2,0,2,0,4,1,1,0,3,1,0,3,0,0,1,511,714,104,14,511,714,6,104,0,1,5,1,0,1,0,3,0,1,1,0,0,1,1,1,1,1,3,3,1,1,0,3,1028,938,118,112,1028,938,112,109,2,4,1,1,3,0,1,2,3,0,1,0,2,4,3,0,0,3,1,3,3,0,0,3,1441,1263,129,124,1441,1263,126,119,0,3,1,2,3,0,0,3,3,0,0,2,0,3,0,1,0,3,3,1,3,0,1,3,1593,1764,139,133,1593,1764,129,147
1931,2005-08-27,West Brom,Birmingham,2,3,0,3,2,4,2,4,0,0,3,0,0,0,1,0,2,4,0,0,3,3,3,3,0,0,3,1,174,252,7,3,174,252,4,14,1,1,2,0,1,0,2,0,1,0,0,0,1,1,1,1,1,3,3,1,1,0,3,0,1043,889,104,14,1043,889,7,112,0,0,0,1,0,0,1,1,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,117,112,0,0,104,126,0,0,1,4,0,0,1,0,0,0,1,0,0,0,2,3,0,0,1,3,0,0,0,0,0,0,123,126,0,0,119,129,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0,0,1,1,0,0,146,129,0,0,133,140
1932,2005-08-27,West Ham,Bolton,1,2,0,3,1,1,3,0,1,0,0,2,1,0,1,0,1,1,2,2,1,3,3,1,1,0,0,1,980,861,14,7,980,861,3,14,2,1,1,2,1,0,1,1,1,0,0,2,2,1,0,1,3,3,3,1,0,0,3,1,1204,1295,847,839,1204,1295,6,112,0,0,1,0,0,0,2,1,0,0,0,1,0,0,3,1,0,0,3,0,0,0,0,1,0,0,859,853,0,0,104,126,0,0,2,1,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,3,0,0,868,861,0,0,119,133,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,1,0,0,1,0,0,0,889,875,0,0,130,147
1933,2005-08-27,Wigan,Sunderland,1,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,13,7,0,0,4,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,847,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,839,859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,854,868,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,861,889
1934,2005-08-28,Middlesbrough,Charlton,0,3,0,3,2,1,0,0,2,2,0,3,2,2,0,3,2,1,1,1,1,0,1,0,1,3,0,3,182,302,15,5,182,302,8,15,0,1,1,2,0,0,2,0,0,0,0,0,0,1,2,1,1,3,3,3,1,0,1,0,624,533,113,8,624,533,105,113,0,0,4,1,0,0,4,0,0,0,0,1,0,0,0,1,1,1,3,1,1,1,3,0,1302,1415,127,105,1302,1415,119,127,0,1,1,1,0,0,2,0,0,0,1,1,0,1,1,0,1,3,1,1,1,0,3,1,1639,1772,131,120,1639,1772,134,130,0,0,0,0,0,0,2,2,0,0,1,0,0,0,2,4,0,0,0,1,0,0,1,0,0,0,141,123,0,0,148,141
1935,2005-08-28,Newcastle,Man United,0,2,0,3,1,2,0,2,3,1,0,2,3,1,0,0,1,2,1,0,0,3,1,3,3,0,0,3,287,126,8,4,287,126,8,15,1,0,1,2,2,0,3,2,2,0,1,0,1,0,1,1,0,1,1,3,3,1,3,3,736,595,105,14,736,595,110,105,2,5,0,2,6,3,1,4,6,3,0,0,2,5,1,0,0,3,1,3,3,0,1,3,869,1009,120,113,869,1009,113,119,4,3,0,1,3,1,1,0,3,1,0,3,4,3,2,1,3,3,1,0,0,0,0,0,1443,1334,123,116,1443,1334,126,130,1,2,0,2,1,0,0,0,1,0,3,1,1,2,0,2,1,3,0,3,1,0,1,0,1702,1834,148,126,1702,1834,148,141
1936,2005-09-10,Birmingham,Charlton,0,1,0,3,1,3,0,2,1,1,0,3,1,1,3,3,1,3,1,0,1,3,0,0,1,0,0,3,357,238,18,14,357,238,21,13,1,1,1,0,2,1,2,3,2,1,2,0,1,1,2,1,0,1,0,1,3,1,1,3,677,511,21,28,677,511,118,28,1,0,2,1,1,2,4,0,1,2,1,0,1,0,0,1,1,0,3,3,1,3,3,0,994,875,118,126,994,875,132,126,0,0,2,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,3,1,0,0,3,0,0,0,133,140,0,0,147,140,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,1,0,0,147,143,0,0,161,143
1937,2005-09-10,Chelsea,Sunderland,2,0,3,0,3,1,4,0,0,2,2,0,0,2,0,2,3,1,1,1,3,0,3,0,0,3,3,0,1015,889,17,14,1015,889,18,14,4,0,1,0,0,0,3,0,0,0,0,1,4,0,1,1,3,1,3,0,0,1,3,0,1274,1371,20,27,1274,1371,28,21,2,1,1,1,4,0,4,0,4,0,0,1,2,1,0,1,0,3,3,1,3,0,3,0,1638,1792,126,118,1638,1792,853,861,0,0,3,1,0,0,1,0,0,0,1,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,140,123,0,0,868,873,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3,0,0,0,143,133,0,0,875,882
1938,2005-09-10,Everton,Portsmouth,0,1,0,3,2,0,0,1,1,1,1,1,1,1,2,0,2,0,1,2,3,0,0,3,0,3,1,0,249,349,28,14,249,349,18,14,1,1,2,0,0,2,2,1,0,2,0,1,1,1,0,2,3,0,3,0,0,3,3,0,546,637,126,20,546,637,28,21,0,0,1,3,0,0,1,0,0,0,1,2,0,0,1,2,0,0,1,3,0,0,1,0,0,0,140,118,0,0,126,118,0,0,1,7,0,0,1,0,0,0,0,0,0,0,4,2,0,0,3,3,0,0,0,0,0,0,143,122,0,0,139,133,0,0,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,3,1,0,0,153,133,0,0,143,147
1939,2005-09-10,Man United,Man City,1,1,1,1,0,0,1,0,0,2,1,2,0,2,0,2,0,0,2,1,1,0,3,0,1,3,0,3,307,209,21,13,307,209,14,18,3,4,1,0,1,1,0,2,1,1,3,2,3,4,0,1,3,3,0,0,0,0,1,3,637,545,123,28,637,545,28,21,1,3,1,1,1,1,1,2,1,1,1,2,1,3,1,1,1,3,1,0,1,0,1,3,944,1036,126,118,944,1036,118,126,1,0,2,0,1,1,0,0,1,1,1,4,1,0,2,0,1,0,3,0,1,3,0,1,1603,1757,139,132,1603,1757,133,140,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,3,0,0,0,1,0,0,161,143,0,0,143,147
1940,2005-09-10,Middlesbrough,Arsenal,2,1,3,0,0,5,0,0,1,3,1,0,1,3,3,3,0,5,4,1,0,3,0,0,3,0,0,0,154,384,13,18,154,384,17,20,0,4,0,2,4,1,0,1,4,1,0,0,0,4,2,2,0,3,1,3,3,0,0,0,748,609,28,21,748,609,27,118,0,2,1,1,4,1,0,2,4,1,0,1,0,2,7,0,0,3,3,1,3,0,0,3,1484,1351,126,118,1484,1351,122,131,0,0,4,1,1,3,1,0,1,3,0,1,0,0,3,0,0,0,3,1,3,3,0,1,1771,1610,140,133,1771,1610,125,143,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,144,136,0,0,138,154
1941,2005-09-10,Newcastle,Fulham,1,1,1,1,1,1,0,2,4,3,0,1,4,3,2,0,1,1,1,4,0,0,0,3,3,3,0,0,307,129,13,17,307,129,14,17,3,2,0,2,1,3,0,1,1,3,0,0,3,2,0,2,3,0,1,3,0,3,1,0,600,690,21,27,600,690,28,21,2,2,1,2,0,1,0,3,0,1,1,0,2,2,6,1,3,3,1,3,0,0,0,3,994,875,118,126,994,875,118,126,1,3,0,1,1,1,3,1,1,1,0,3,1,3,1,3,1,3,1,0,1,0,3,0,1251,1393,133,129,1251,1393,129,140,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,3,0,0,0,1,0,0,136,139,0,0,133,144
1942,2005-09-10,Tottenham,Liverpool,0,0,1,1,1,2,0,0,1,2,0,0,1,2,2,0,1,2,1,0,1,1,0,1,1,1,0,1,392,147,14,17,392,147,21,28,2,0,2,0,1,0,1,1,1,0,0,2,2,0,2,3,3,1,3,0,0,1,0,0,602,745,21,28,602,745,118,125,2,2,0,1,3,1,1,0,3,1,0,0,2,2,1,1,0,3,1,3,3,0,1,0,909,1050,118,126,909,1050,133,140,1,1,5,1,0,0,2,2,0,0,1,0,1,1,2,1,3,3,3,3,0,0,1,3,1232,1449,132,138,1232,1449,147,143,2,3,1,2,1,1,0,0,1,1,1,2,2,3,1,1,3,3,1,1,0,0,0,0,1756,1602,143,147,1756,1602,161,154
1943,2005-09-10,West Brom,Wigan,1,2,0,3,0,0,2,4,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,14,17,0,0,14,21,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,21,28,0,0,27,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,118,126,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,131,140,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,137,143,0,0,0,0
1944,2005-09-11,Bolton,Blackburn,0,0,1,1,0,0,2,1,1,1,0,0,1,1,0,2,0,0,0,1,0,0,3,0,3,3,1,0,257,230,18,15,257,230,18,15,2,3,0,2,2,4,1,1,2,4,1,2,2,3,2,3,1,0,0,1,1,3,0,0,750,610,21,29,750,610,22,29,1,0,3,1,1,0,3,0,1,0,2,1,1,0,1,0,1,1,3,1,1,1,3,1,1009,874,119,127,1009,874,127,119,1,1,0,1,1,1,0,1,1,1,2,1,1,1,0,2,1,1,0,1,1,1,1,0,1289,1453,134,141,1289,1453,141,134,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,145,148,0,0,144,138
1945,2005-09-12,West Ham,Aston Villa,4,0,3,0,2,4,1,0,2,1,0,1,2,1,2,0,2,4,1,1,1,3,0,1,1,0,0,1,884,1024,16,23,884,1024,16,20,1,2,3,2,1,1,2,0,1,1,1,2,1,2,2,1,1,3,3,1,1,0,1,0,1377,1290,30,855,1377,1290,30,23,1,2,1,0,1,2,2,1,1,2,0,1,1,2,1,2,1,1,3,0,1,1,3,0,1738,1619,863,869,1738,1619,128,120,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,5,0,0,3,3,0,0,1,0,0,0,875,877,0,0,142,134,0,0,2,1,0,0,0,3,0,0,2,1,0,0,0,2,0,0,1,1,0,0,1,3,0,0,884,891,0,0,145,149
1946,2005-09-17,Aston Villa,Tottenham,1,1,1,1,1,5,1,4,0,1,0,0,0,1,0,0,1,5,0,0,3,3,3,3,0,0,1,1,299,139,21,5,299,139,7,24,1,2,2,1,0,1,2,2,0,1,2,1,1,2,0,0,3,3,1,1,0,0,3,3,503,664,35,25,503,664,21,35,0,1,1,1,1,0,0,0,1,0,2,0,0,1,2,1,0,3,0,3,3,0,0,0,973,1120,133,28,973,1120,28,133,1,0,1,2,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,3,1,1,1,0,1358,1491,147,125,1358,1491,125,145,2,0,0,5,0,0,1,2,0,0,0,1,2,0,5,2,3,1,1,3,0,1,0,1,1771,1603,150,139,1771,1603,139,154
1947,2005-09-17,Charlton,Chelsea,0,2,0,3,0,1,1,0,4,0,0,2,4,0,0,1,0,1,2,0,0,3,3,0,3,0,0,3,294,133,28,7,294,133,7,21,4,1,2,0,2,0,0,1,2,0,2,3,4,1,4,0,3,3,1,0,0,0,0,3,631,587,125,20,631,587,24,34,2,4,0,1,3,1,0,1,3,1,4,3,2,4,1,1,0,3,0,0,3,0,0,1,1127,980,139,35,1127,980,27,125,2,0,1,1,1,1,0,3,1,1,2,0,2,0,1,1,3,0,0,3,0,3,0,3,1295,1382,154,133,1295,1382,133,130,2,0,2,1,0,1,1,2,0,1,2,0,2,0,3,0,3,0,1,3,0,3,0,3,1764,1610,168,147,1764,1610,147,140
1948,2005-09-17,Fulham,West Ham,1,2,0,3,0,1,1,1,1,1,0,0,1,1,0,1,0,1,4,0,0,1,3,1,3,1,0,1,1060,996,21,7,1060,996,5,28,0,0,0,4,1,2,2,2,1,2,0,1,0,0,1,2,0,0,1,3,3,3,3,1,1265,1414,35,24,1265,1414,21,860,0,0,6,2,0,0,1,1,0,0,0,1,0,0,3,0,0,0,3,3,0,0,0,3,0,0,125,28,0,0,35,874,0,0,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,136,133,0,0,868,882,0,0,2,3,0,0,0,1,0,0,0,1,0,0,1,1,0,0,3,3,0,0,0,1,0,0,140,147,0,0,880,896
1949,2005-09-17,Portsmouth,Birmingham,1,1,1,1,1,0,1,0,1,0,1,3,1,0,1,1,1,0,0,2,1,1,1,0,1,1,3,3,399,154,25,7,399,154,7,21,3,2,0,2,1,0,3,0,1,0,2,1,3,2,0,0,3,3,0,3,0,0,3,1,523,721,35,21,523,721,25,35,0,0,1,2,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,0,0,0,133,28,0,0,28,133,0,0,4,2,0,0,1,1,0,0,1,0,0,0,2,1,0,0,3,3,0,0,0,1,0,0,146,125,0,0,125,147,0,0,1,2,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,150,140,0,0,140,150
1950,2005-09-17,Sunderland,West Brom,1,1,1,1,1,2,1,2,2,2,2,0,2,2,2,0,1,2,1,4,0,1,0,3,3,1,3,0,882,1001,25,7,882,1001,7,24,0,0,1,1,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0,3,1,0,0,35,21,0,0,21,35,0,0,0,1,0,0,1,1,0,0,4,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,860,28,0,0,28,133,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,875,868,0,0,125,147,0,0,1,3,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,3,1,0,0,882,880,0,0,138,150
1951,2005-09-18,Blackburn,Newcastle,0,3,0,3,2,3,0,0,2,0,1,0,2,0,0,0,2,3,1,2,1,3,1,1,1,0,1,0,266,372,25,7,266,372,8,25,1,0,2,1,1,1,2,0,1,1,1,0,1,0,0,2,1,0,3,3,1,3,3,0,585,630,29,22,585,630,21,35,5,5,1,3,2,1,0,0,2,1,3,1,5,5,0,2,3,3,0,3,0,0,1,0,1065,911,134,36,1065,911,29,134,2,2,0,0,2,1,1,3,2,1,0,0,2,2,1,1,1,3,1,1,1,0,1,3,1244,1373,148,126,1244,1373,126,137,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,3,3,0,0,1,0,0,0,151,141,0,0,141,147
1952,2005-09-18,Liverpool,Man United,0,0,1,1,0,2,1,0,1,1,1,2,1,1,0,0,0,2,1,0,0,3,3,1,3,0,1,3,246,363,29,8,246,363,8,21,1,0,2,0,2,1,0,2,2,1,1,0,1,0,1,0,0,0,3,1,3,3,0,3,679,512,126,36,679,512,29,36,1,4,1,3,2,0,3,2,2,0,1,1,1,4,1,1,0,3,1,3,3,0,3,3,1022,897,141,133,1022,897,131,126,3,0,2,1,1,1,1,4,1,1,2,0,3,0,1,0,3,0,1,3,0,3,1,3,1414,1335,155,148,1414,1335,134,140,2,0,1,1,0,1,1,0,0,1,0,2,2,0,2,1,3,0,3,0,0,3,0,0,1632,1736,169,151,1632,1736,147,151
1953,2005-09-18,Man City,Bolton,0,1,0,3,0,0,2,1,1,1,0,2,1,1,1,1,0,0,0,1,0,0,3,1,3,3,1,3,195,274,22,8,195,274,7,22,6,1,0,1,2,3,0,2,2,3,0,2,6,1,2,2,3,0,1,0,0,3,0,1,701,575,36,26,701,575,25,36,2,2,1,1,0,0,1,1,0,0,1,2,2,2,0,1,3,3,1,0,0,0,3,1,1023,897,126,29,1023,897,28,134,0,0,2,1,0,0,2,1,0,0,0,2,0,0,3,1,0,0,3,0,0,0,0,1,0,0,141,134,0,0,126,148,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,3,0,0,151,148,0,0,141,155
1954,2005-09-18,Wigan,Middlesbrough,1,1,1,1,0,0,1,1,0,0,1,3,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,3,0,0,22,8,0,0,8,26,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,3,0,0,0,35,29,0,0,21,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,36,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,144
1955,2005-09-19,Arsenal,Everton,2,0,3,0,7,1,4,2,0,4,1,0,0,4,1,1,7,1,0,1,3,0,3,3,0,3,3,0,131,400,26,9,131,400,9,23,2,1,2,1,1,1,2,1,1,1,0,0,2,1,0,0,3,1,3,3,0,1,3,3,765,621,36,29,765,621,37,29,2,2,7,2,1,1,0,2,1,1,0,1,2,2,2,3,3,3,3,3,0,0,0,0,911,1066,131,127,911,1066,135,127,4,0,3,0,3,1,1,0,3,1,1,2,4,0,1,7,3,0,3,0,0,3,1,0,1227,1317,134,140,1227,1317,149,131,4,2,1,0,1,0,0,0,1,0,0,0,4,2,1,2,3,3,3,1,0,0,0,0,1612,1766,147,152,1612,1766,152,142
1956,2005-09-24,Birmingham,Liverpool,2,2,1,1,2,0,0,1,0,1,0,0,0,1,1,1,2,0,0,0,3,0,0,1,0,3,1,1,224,322,14,7,224,322,6,14,0,3,0,2,3,1,0,0,3,1,3,3,0,3,1,0,0,3,0,0,3,0,0,1,504,664,32,28,504,664,35,42,2,2,1,0,1,2,1,1,1,2,2,0,2,2,2,3,3,1,0,1,0,1,0,0,944,1109,35,42,944,1109,132,139,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,3,0,0,1,0,0,0,132,140,0,0,147,154,0,0,2,1,0,0,2,2,0,0,1,1,0,0,2,1,0,0,3,1,0,0,1,3,0,0,147,154,0,0,161,157
